01/2024,02/2024,03/2024,04/2024,05/2024,06/2024,07/2024,08/2024,09/2024,10/2024,11/2024,12/2024,01/2025,02/2025,03/2025,04/2025,05/2025,06/2025,07/2025,08/2025,09/2025,10/2025,11/2025,12/2025,01/2026,02/2026,03/2026,KWH_TOTAL,KWH_AVG_MONTHLY,CONS_NO,FLAG
955.16,875.49,855.25,619.54,663.41,711.21,962.21,880.31,742.97,687.73,792.56,1069.52,957.2,880.66,776.31,601.9,527.73,739.51,838.43,838.36,682.33,686.33,783.27,1066.59,1042.27,975.3,914.26,22125.8,819.47,7A9FFA98EB0949374BCCFB0AF641513F,0
1760.17,2102.56,1586.86,1605.53,1153.62,1386.21,1835.28,1760.63,1432.93,1276.29,1464.07,2135.29,2057.09,1850.31,1717.82,1367.53,1276.94,1316.17,1725.62,1924.1,1355.67,1304.78,1457.05,1750.26,1825.9,2070.09,1792.97,44291.7,1640.43,CDCFDDF40BD8D7B309B8B79A800D1FE2,0
1422.89,1354.44,1154.61,1180.54,1016.6,1134.6,1765.31,1273.49,1139.54,950.8,1308.95,1407.59,1401.58,1482.22,1271.25,1027.27,1085.69,1231.72,1200.74,1407.52,1220.96,1198.18,1151.89,1372.69,1461.84,1421.79,1623.09,34667.8,1283.99,8002DE62A26369F508633A9AEF0F1B8D,0
1237.5,1149.34,1165.41,881.83,813.32,940.97,1256.03,1262.97,1042.97,995.59,1265.83,1406.82,1231.4,1216.48,981.71,885.57,833.31,1013.44,1183.57,1184.22,988.61,1059.62,1029.62,1284.29,1359.13,1118.63,1019.54,29807.7,1103.99,763D586CA4EB639C26E3DE9AE83A205D,0
629.48,665.45,514.37,439.45,393.88,499.61,705.97,560.86,512.85,465.13,549.79,584.46,569.47,567.98,560.05,436.58,392,547.68,529.2,599.49,477.92,411.38,561.49,577.74,680.67,612.55,546.36,14591.9,540.44,0C2942353CF0166B60F21A7E795C743A,0
650.63,647.56,580.72,433.73,367.51,462.65,603.91,555.22,492.73,458.95,525.09,634.88,589.52,628.99,553.8,430.06,447.42,402.75,476.03,681.03,537.33,438.49,492.29,635.33,622.06,619.44,446.64,14414.8,533.88,2DEAAB4EC272C4C2094A002E2AF3576C,0
491.25,485.2,399,378.15,291.04,375.46,440.7,468.78,358.64,373.84,397.18,470.74,482.96,482.46,443.68,322.97,285.45,434.41,462.87,447.52,360.52,337.96,374.69,409.1,521.56,488.8,424.67,11209.6,415.17,12BF2ABD880EB5BA141BAD1ACEA027C1,0
1856.46,1758.42,1464.3,1255.33,1015.39,1322.41,1559.31,1860.71,1407.2,1296.62,1289.1,1406.53,1810.04,1626.04,1514.56,1082.02,1014.32,1396.41,1818.32,1751.32,1235.59,1128.53,1282.55,1656.91,1943.58,1688.64,1408.74,39849.3,1475.9,154DF609B5A7DC36A2BFBE5CE65693BB,0
1329.12,1275.42,1274.73,1006.12,800.36,1017.94,1373.63,1370.47,1025.35,969.69,1202.85,1372.8,1429.86,1217.44,1074.12,910.95,917.29,954.91,1336.35,1350.93,953.21,965.42,1237.52,1229.13,1230.41,1353.8,1296.35,31476.2,1165.78,886616F4DFDCE3BC608B1AA721B66999,0
1668.39,3920.76,1505.62,1064.37,1059.61,1200.83,1560.69,1256.55,1128.47,851.52,1256.78,1511.74,3966.69,4934.44,1393.12,1092.91,977.94,1217.2,1454.87,1488.08,1350.41,1014.9,1308.63,187.45,1394.53,1725.07,1186.29,42677.9,1580.66,CAF02DED3E55BF3950B6C6A294EB6998,1
374.62,464.76,322.35,264.7,321.95,330.66,361.95,386.29,354.42,297.63,329.36,423.58,433.06,371.61,343.17,258.76,270.92,320.91,401.92,379.72,263.97,302.55,368.56,359.97,455.76,377.03,369.84,9510.02,352.22,45EC766AAFE4E90E3DE01C8CB3E2A875,0
1897.8,1889.09,1460.8,1245.8,1213.99,1446.03,1565.12,1597.57,1227.84,1342.42,1609.58,2161.12,1848.57,1984.81,1670.65,1380.45,1159.55,1615.01,1485.77,1978.03,1303.83,1240.23,1547.25,1898.14,1791.97,1920.01,1391.01,42872.4,1587.87,6E0939E7DD5CB8D52178E743BEAF8F06,0
10,1635.36,1424.06,1011.97,3872.74,19.66,1474.86,1606.22,1240.47,1246.38,1547.52,50.98,1773.86,1650.07,4159.32,112.36,181.09,1392.27,199.03,1542.04,10,1190.45,1252.09,4814.64,10,1337.68,1491.78,36256.9,1342.85,0FCC2E4EF71C2E05717C10AE564DF042,1
2580.77,698.1,566.34,475.16,478.34,593.08,10,46.65,528.11,531.2,634.97,119.42,70.45,39.69,1712.04,65.58,584.21,10,710.79,675.67,1525.78,425.11,105.11,2026.61,90.71,566,600.79,16470.7,610.03,448D20914F21329D4572FDBFA670005C,1
2345.72,621.55,1977.75,498.75,450.45,1814.69,2200.97,617.62,456.18,462.41,486.52,1874.34,159.56,522.07,729.42,447.6,429.04,541.09,658.98,655.27,553.52,490.2,539.23,719.59,23.66,579.59,2048.99,22904.8,848.32,C5CD0847D9E7271FA4ED247B9D0B1208,1
714.74,579.55,523.6,433.01,432.15,523.83,637.12,603.54,556.79,513.84,581.28,564.27,737.1,648.54,505.12,421.27,470.47,546.12,721.79,682.17,519.83,507.7,553.65,790.82,604.95,630.34,532.79,15536.4,575.42,C0E440E35D33F191D7F0F357EDF1A4A7,0
906.54,834.31,767.54,656.28,543.61,644.29,812.83,776.65,627.36,584.81,841.24,775.53,870.48,765.1,688.81,632.15,555.7,614.57,746.94,803.68,675.03,593.04,657.58,930.91,854.82,840.07,781.33,19781.2,732.64,9DD3F5C779F72D202965B37CE0BE5A25,0
1020.64,1052.79,1084.66,881.75,935.56,879.85,908.17,1148.16,993.26,773.71,1111.04,954.19,1200.44,1156.42,1042.47,893.98,787.89,1036.42,1145.18,1200.33,851.24,853.65,1147.8,1213.62,1086.85,1093.47,986.37,27439.9,1016.29,D18733AE9BCC3BE77946F1E32A82049F,0
1092.46,1059.37,861.96,699.39,625.02,815.29,926.71,985.14,854.24,807.83,867.95,1145.76,1108.4,1126.9,777.4,752.04,675.15,788.21,958.08,938.61,909.36,774.95,909.64,1083.32,1006.72,1059.8,857.12,24466.8,906.18,4FC38092734B391849238DD17621DD9B,0
847.73,716.9,681.51,575.94,493.35,632.33,770.51,886.68,601.54,613.47,787.63,1003.97,862.64,852.81,690.27,567.67,470.96,646.02,794.46,809.36,635.43,531.32,680.72,916.88,835.58,857.8,724.08,19487.6,721.76,93A075E6B9593F95A0BC2CB16F7B720F,0
84.17,1322.76,1112.61,3233.27,995.48,53.69,1152.32,90.31,208.6,896.68,3987.92,3796.6,1372.23,1315.52,1250.92,966.05,991.24,1006.7,1170.19,3652.8,2973.82,229.92,69.68,1368.62,1279.17,4452.13,278.16,39311.6,1455.98,6094B4329D98A9CF95AF8C535696B84C,1
2103.52,575.49,419.45,17.83,374.9,1677.27,554.61,587.44,517.8,1165.78,549.2,621.64,558.05,522.26,435.32,1222.77,376.98,88.49,636.71,590.28,111.63,479.03,547.34,651.55,490.36,2033.74,464.8,18374.2,680.53,7E7E3BA4E2B3195406039FE108042A26,1
754.98,802.55,809.8,527.67,596.59,677.56,893.83,794.74,699.99,640.16,737.39,878.23,808.84,873.96,743.52,601.62,623.54,632.07,888.68,872.5,626.63,581.61,700.48,867.45,691.89,713.02,709.9,19749.2,731.45,ACFA3E1597968B369C24396C639A506D,0
836.78,1062.17,797.38,607.12,598.79,702.67,950.38,954.21,651.77,635.15,740.78,1171.58,957.75,900.47,856.39,663.08,605.22,823.68,892.83,932.36,683.27,495.91,724.87,976.45,1125.74,943.2,709.74,21999.7,814.81,130C9992F8CA46F277171A85FCBA455F,0
1000.33,1184.35,975,795.36,732.72,898.25,1038.55,1101.43,674.17,773.6,990.83,1134.72,1130.26,1130.06,964.92,764.55,725.86,851.89,1106.02,1166.17,844.62,804.2,884.26,989.55,1210.85,1032.1,875.31,25779.9,954.81,F6CBB49A70A2FB35B69C0A2CAA92D7A3,0
1794.4,1443.51,1400.46,996.47,1220.25,1339.29,1405.55,1391.73,1335.06,1043.24,1336.71,1591.56,1825.32,1715.1,1271.88,1050.15,1150.55,1099.98,1495.22,1447.63,1235.99,1089.85,1277.09,1651.94,1569.79,1687.2,1352.58,37218.5,1378.46,974A73AE2837B63BB071C967562CD04B,0
2407.23,631.79,235.24,93.13,484.05,50.92,602.26,736.54,480.6,1785.8,594.87,657.77,710.55,88.94,576.26,476.7,433.85,520.64,667.94,703.84,34.38,1307.44,1625.66,58.54,1916.9,92.85,559.62,18534.3,686.46,481C613D4B299849E79779E80D1702CE,1
1094.25,1038.87,1099.14,779.79,859.72,914.03,957.32,1118.75,900.59,805.83,905.23,1173.67,1154.55,1215.67,890.84,764.35,839.59,1036.88,1093.33,1164.67,851.42,886.29,1009.3,1131.33,1230.66,1092.5,959.57,26968.1,998.82,360B05D0D913999471115CF01B8088E0,0
1428.04,1205.58,3009.51,971.84,916.85,2860.21,1214.72,1137.88,1108.58,3237.78,1103.62,1280.63,4601.57,1301.68,2941.57,3137.55,791.33,1029.82,4160.55,1456.65,2819.25,2453.03,1222.4,1525.68,205.99,1330.62,3804.34,52257.3,1935.45,CA831C31D47D9414DD4F577C719DAD30,1
501.45,391.6,339.38,260.72,335.47,340.78,423.69,420.03,346.73,294.72,381.23,433.01,486.65,412.59,444.18,363.75,259.25,344.85,459.74,473.49,376.79,300.75,409.27,411.81,523.55,415.96,397.53,10549,390.7,1787F30140914E0A8255C22766210ECE,0
1434.63,1373.98,1115.03,830.57,893.38,992.07,1095.93,1368.94,981.59,1002.02,1082.09,1335.78,1365.08,1396.95,1050.56,939.01,952.99,1230.7,1176.69,1116.02,1016.02,1024.85,1179.25,1397.72,1429.66,1300.71,959.47,31041.7,1149.69,CBA4BDE749A9CC29F1D46F9F7703673C,0
624.33,669.56,552.97,407.11,454.14,550.12,578.78,602.51,400.03,475.7,597.03,712.5,710.91,561.72,496.02,428.69,491.87,457.14,565,582.34,503.59,462.4,550.74,613.49,631.45,681.05,500.89,14862.1,550.45,36642453CEE38AA6B1D5FB94531E1A88,0
503.45,493.55,380.56,331.11,314.07,360.89,469.39,541.37,361.54,361.44,387.28,475.79,434.54,531.1,409.57,386.68,314.8,345.5,431.61,467.94,391.18,382.68,491.47,520.88,535.27,420.02,428.5,11472.2,424.9,1462FBEBE733ECE9A2349C705A2E3459,0
1908.74,1903.8,1499.68,1467.68,1234.8,1522.82,1685.03,1679.18,1483.75,1237.7,1727.15,1772.57,1744.17,1688.78,1699.21,1307.15,1189.84,1305.18,1651.93,1811.76,1515.99,1182.19,1695.08,2012.2,1579.24,1821.02,1804.16,43130.8,1597.44,DB4A95E19BED6D7D3FB25E80D9C98988,0
1900.02,1662.37,1505.38,1285.62,1209.16,1537.92,1481.82,1858.38,1286.17,1226.95,1603.47,1687.38,1993.45,1851.5,1588.26,1397.03,1150.84,1424.23,1673.73,1658.58,1330.5,1267.05,1678.29,1857.82,2068.01,1663.37,1575.74,42423,1571.22,D7D6F8164601B4DAC1A82F93B76E9871,0
1766.27,1684.33,1357.88,1005.62,1089.56,1265.2,1443.9,1488.28,1288.71,1142.76,1430.97,1405.68,1555.3,1568.77,1565.99,1336.1,1035.54,1381.78,1625.7,1893.9,1187.57,922.88,1254.44,1656.57,1642.32,1400.02,1302.94,37699,1396.26,F052CCD7F9EAE15B0C2FFFC3FF0E4128,0
964.69,795.37,744.87,587.21,509.09,734.68,923.3,979.85,664.72,590.83,753.62,922.74,881.85,773.46,647.1,559.82,528.81,610.61,728.06,932.85,613.85,560.86,656.64,950.46,874.13,782.72,790.7,20062.9,743.07,710B218E0807D62FB5CA31ABB513877A,0
542.69,418.91,492.36,367.3,428.56,420.8,477.02,469.87,436.54,361.87,436.31,534.5,437.38,462.58,458.49,388.58,329.12,454.37,509.49,546.63,464.35,369.97,469.68,471.19,501.36,571.24,470.82,12292,455.26,C6BFF1120865627D6C840FADE20B485D,0
1612.57,1407.79,1337.3,791.29,897.04,1195.89,1327.7,1460.14,1131.8,1065.18,1271.65,1547.42,1774.06,1205.85,1109.63,913.25,1044.31,1124.23,1476.38,1409.43,1110.29,850.55,1247.54,1573.81,1245.9,1507.85,1360.47,33999.3,1259.23,21481910A4B959B211E7E6569D140A44,0
1161.75,965.32,958.63,742.12,683.6,795.4,902.77,974.36,763.71,802.33,854.71,1208.53,1053.4,1045.08,937.5,765.93,659.47,754.7,953.01,1017.65,829.25,721.83,866.24,1050.01,1085.91,1055.35,816.96,24425.5,904.65,F9B7151D487D45B182CD19DA10C11D48,0
2042.13,618.73,456.76,394.38,1037.68,1224.22,105.55,1937.41,109.7,404.65,471.37,623.16,635.82,1885.12,74.13,458.56,387.33,383.9,504.97,1520.08,448.51,337.92,1380.6,1573.42,605.99,489.64,538.7,20650.4,764.83,CE6F968FC6088B9DA87CF44E7E9E608D,1
1178.86,1092.16,983.37,849.61,797.52,946.51,1082.94,1158.32,882.87,899.92,1027.59,1112.03,1131.14,1016.38,950.52,764.36,762.4,784.93,1053.26,1124.69,843.01,788.21,1108.64,1066.66,1227.82,1100.21,861.78,26595.7,985.03,C74FF3E5B7A12273CCBEBAA261FD40BE,0
388.26,10,421.14,282.15,289.16,359.02,437.28,1158.15,361.26,296.53,1328.42,1225.08,55.21,397.27,333.18,309.96,302.53,346.55,45.92,1506.45,325.99,313.81,1094.14,525.41,48.74,1488.17,360.29,14010.1,518.89,77E15728C617B8871CDDE58E1E0888A2,1
2097.95,1822.32,1596.27,1303.81,1246.97,1380.14,1832.69,1636.02,1253.36,1163.31,1501.48,1829.77,1821.49,1905.27,1416.29,1164.33,1217.18,1324.1,1731.96,1960.24,1433.74,1357.96,1353.67,1594.48,1899.74,1848.47,1357.49,42050.5,1557.43,D572F8B4C14E7C1B55422505075B2681,0
735.7,792.09,650.74,32.14,499.64,1649.57,755.03,729.14,659.96,545.85,655.28,845.68,2134.45,818.98,623.06,509.71,139.69,569.56,877.97,2132.86,10,608.75,643.81,824.16,2224.52,128.73,681.59,21478.7,795.51,3AD943C768E40E8E20C647E4DC872A74,1
1371.72,1374.74,1140.12,2672.23,2672.18,309.69,1359.24,1218.79,1123.15,975.93,1016.12,1286.31,1533.22,101.46,4207.27,1100.25,892.22,1130.83,1552.37,158.85,60.54,3389.03,3319.87,1446.2,1304.89,1414.57,198.56,38330.3,1419.64,3EB9879B7B39547DD86BA98B5F276178,1
2424.61,813.45,627.94,573.76,614.3,2346.17,104.57,788.39,699.13,556.94,736.05,889.82,917.87,762.97,802.97,648.21,587.97,657.1,2918.32,2331.3,23.36,656.91,2055.68,176.97,807.88,944.57,792.6,26259.8,972.59,8AEA8B146CD723A9438CA5A6356FA02D,1
1258.55,1326.98,1093.03,841.6,659.04,950.11,1091.48,1306.57,936.4,955.03,834.33,1122.63,918.72,1258.07,1076.71,949.01,843.55,994.92,1256.29,1329.54,987.46,886.21,1063.25,1166.33,1275.82,1191.88,901.32,28474.8,1054.62,F513CA8150E5EEC16127F6359086A009,0
1154.06,4266.12,40.08,82.47,817.82,986.86,62.26,1288.41,940.92,836.38,967.58,79.03,1437.45,1206.61,902.02,2557.61,81.38,1072.07,1088.77,1092.14,3123.84,981.68,2883.41,1062.58,175.26,1118.58,220.51,30525.9,1130.59,A0D2894670BDC9A971AA61B5068806F1,1
660.21,661.85,599.87,464.22,479.51,550.63,603.6,709.9,505.98,479.48,550.83,724.94,665.28,733.04,588.69,432.92,411.02,578.24,649.16,663.83,506.18,469.64,574.45,620.93,634.16,552.72,568.82,15640.1,579.26,4996B062D99A67649F3115B66626152E,0
1793.68,1701.24,1583.29,1166.08,1387.7,1758.02,1737.81,1912.65,1558.21,1277.93,1537.05,1928.22,1784.91,1927.85,1698.74,1294.5,1279.27,1428.25,1655.81,1869.36,1522.24,1268.73,1635.64,1904.89,2093.24,2004.06,1587.68,44297.1,1640.63,ACF87BBFC9CE3C1E26A9BB6FFE68585D,0
1686.15,1508.81,1106.58,1236.94,886.32,1067.15,1353.97,1738.02,1160.24,1203.58,1308.72,1655.75,1651.28,1610.5,1076.22,1131.66,1041.88,941.91,1445.29,1592.22,1411.53,953.2,1354.07,1525.23,1541.86,1469.39,1259.98,35918.4,1330.31,8A1D8769CAE9625B647A62338974E311,0
1747.2,1643.33,1670.31,1315.81,1230.32,1379.56,1686.84,1730.13,1425.3,1478.34,1486.9,1693.75,1711.38,1733.71,1478.25,1455.71,1114.54,1413.59,1826.5,1714.54,1353.05,1392.08,1488.8,1926.17,1752.86,1807.04,1414.9,42070.9,1558.18,4C26334CE2D9495576389076A589B20B,0
1816.85,1649.76,1528.72,1351.79,1297.44,1320.84,1707.68,1689.27,1517.96,1389.06,1265.79,1987.51,1588.82,1638.44,1387.47,1308.1,1170.75,1497.39,1644.94,1774.95,1304.12,1271.01,1414.67,1814.32,1504.62,1795.74,1532.25,41170.3,1524.82,3E169A344889077C067AD1735B1816A4,0
1327.55,1148.82,1279.96,991.92,949.97,1149.88,1163.47,1212.67,940.26,879.92,1187.6,1312.29,1256.41,1282.21,1027.01,852.4,916.69,1018.01,1156.88,1280.06,1060.42,894.04,1173.7,1451.06,1333.67,1351.7,1102.87,30701.4,1137.09,B509FA8C28C94166914E42224338D5FD,0
1732.83,1981.29,1537.65,1164.31,1275.26,1127.1,1688.75,1615.11,1163.04,1152.26,1702.44,1830.88,1954.25,1975.64,1454.18,1437.28,1301.34,1486.73,1588.56,1669.05,1376.84,1241.31,1611.76,1898.41,2126.78,1845.21,1492.89,42431.2,1571.52,15260AE9AE1C37965CA875CCB43D83F2,0
618.62,476.99,467.05,436.63,272.14,422.89,492.86,481.36,418.1,369.69,392.53,557.96,568.31,457.41,490.32,366.85,360.1,436.68,484.71,519.22,460.97,440.28,448.85,519.48,539.76,494.23,449.78,12443.8,460.88,5124A8A449729B14409C1CF515DB67C2,0
731.02,622.14,627.87,556.79,481.45,524.18,665.47,603.47,524.18,413.52,647.28,708.71,724.29,590.44,627.34,471.8,503.46,519.98,687.94,653.42,549.81,456.92,632.22,654.56,694.49,727.51,517.1,16117.4,596.94,A5AF56C0E3F32989A78CB6BB93B83423,0
385.94,395.88,335.26,304.46,295.88,400.7,420.58,444.04,382.92,327.09,386.49,495.67,487.27,448.67,381.85,310.5,311.22,339.55,479.23,467.53,324.67,297.08,328.55,492.46,472.42,438.43,397.9,10552.2,390.82,0AF5BFF6A1BC6ADADA2D0E187D5F3B77,0
910.91,809.76,918.42,443.99,633.59,773.31,900.45,809.84,683.19,614.02,833.87,918.14,934.58,866.51,828.31,540.66,627.4,698.87,814.84,846.49,594.47,625.6,725.15,877.23,896.72,823.71,734.18,20684.2,766.08,59619025776606AE0E814DB22E5EE74D,0
943.58,38.71,814,1911.68,65.47,2704.85,765.12,975.93,2108.89,664.05,2953.24,947.52,945.2,971.3,771.41,683.71,146.57,125.86,916.4,2583.59,761.61,168.61,765.06,2776.05,931.53,915.53,859.2,29214.7,1082.02,FC6F8643B06612854478735BCF5CA2D9,1
868.77,778.93,715.41,573.79,530.93,546.56,927.18,684.69,621.83,491.23,695.64,836.83,841.41,797.29,622.21,585.47,522.28,628.33,677.84,798.73,621.16,665.69,812.4,802.12,866.87,903.39,710.18,19127.2,708.41,D7CF8FF9E5BFB927A2D07EE9E19D7873,0
1578.93,1692.07,1320.31,1151.07,1163.11,1307.76,1691.1,1678,1256.66,1130.66,1387.76,1690.69,1776.69,1323.81,1371.04,1217.66,1125.02,1336.34,1487.99,1564.85,1110.57,1200.48,1497.43,1734.26,1721.66,1789.69,1472.2,38777.8,1436.22,F92623F219D19ED7E6036D19D10560FC,0
1072.33,980.79,841.83,682.96,621.21,688.43,801.03,1064.33,738.86,676.35,757.63,890.13,1036.07,841.95,830.52,601.84,705.96,668.57,970.76,994.14,782.12,645.87,848.64,884.33,903.92,807.69,851.14,22189.4,821.83,21DBA971232B7E0AB30CBB7C89316011,0
