01/2024,02/2024,03/2024,04/2024,05/2024,06/2024,07/2024,08/2024,09/2024,10/2024,11/2024,12/2024,01/2025,02/2025,03/2025,04/2025,05/2025,06/2025,07/2025,08/2025,09/2025,10/2025,11/2025,12/2025,01/2026,02/2026,03/2026,KWH_TOTAL,KWH_AVG_MONTHLY,CONS_NO,FLAG
806.11,843.67,712.93,611.63,594.54,679.97,802.02,721.69,568.46,564.6,727.16,715.81,866.99,771.18,744.75,572.33,557.67,575.65,740.99,677.28,605.34,492.84,649.06,863.45,734.09,833.73,677.59,18711.5,693.02,33AC910F04A62B6B9CB68A72C97DFB33,0
154.05,1329.52,1189.42,765.26,764.35,26.44,1045.29,1071.72,2589.53,951.35,962.11,1172.75,1281.1,161.27,1025.31,2385.18,833.73,979.66,126.29,1152.09,1007.93,868.35,198.75,346,1185.45,1118.97,235.98,24927.8,923.25,7CC29E99EEC8B7A8D3B2E36575D9E66B,1
618.81,641.72,507.21,453.8,472.08,464.64,575.39,664.85,428.7,421.27,551.85,583.07,608.55,557.31,576.28,431.01,332.21,543.68,568.85,602.15,420.55,479.28,529.2,561.33,658.72,555.69,495.33,14303.5,529.76,FD2CAA1E387821804A3843A6BCAB61FF,0
1717.32,1519.06,1404.29,1251.97,1042.09,1143.66,1436.29,1631.21,1082.98,1297.49,1346.89,1653.62,1525.63,1882.27,1197.78,1163.39,1057.2,1209.01,1465.78,1825.42,1137.98,1235.42,1403.46,1592.19,1576.09,1460.79,1547.42,37806.7,1400.25,3F3BB5DCE834F545DD4BF93397AD606E,0
592.76,420.11,454.6,370.75,319.24,360.27,507.47,459.37,428.57,397.1,408.01,512.77,499.69,493.55,407.9,271.44,324.71,379.02,493.57,485.78,366.5,319.57,416.97,480.09,474.62,482.29,439.68,11566.4,428.39,8869AD33B13C586CF1626D7D118E551B,0
1964.56,2056.27,1634.1,1215.18,1408.31,1676.48,1757.75,1847.05,1506.63,1286.99,1474.32,1770.9,1814.55,1789.61,1662.54,1398.08,1405.97,1524.91,1620.51,1779.06,1440.71,1350.33,1500.47,1772.62,1812.27,2102.42,1742.44,44315,1641.3,237B7AD0F0E04253A86A95833C5BA257,0
1805.89,1519.31,1444.56,1057.69,1174.45,1345.94,1536.47,1601.85,1214.33,1050.83,1506.74,1756.17,1508.56,1551.96,1543.9,1277.6,1070.52,1379.21,1652.72,1392.62,1256.63,1193.29,1264.15,1435.97,1368.75,1424.9,1376.38,37711.4,1396.72,ABD9B1898569CB15AFE2AB28D3A3DFCD,0
674.07,739.73,512.47,503.59,438.55,570.43,598.74,677.17,507.55,502.79,567.87,651.49,691.9,674.44,610.46,505.54,446.79,575.25,636.97,656.25,503.96,513.65,597.14,793.2,726.4,533.7,630.65,16040.8,594.1,4D4521DC2E0FAD7ED631C38CFEA3529E,0
401.38,334.4,317.11,248.99,251.87,329.68,367.05,399.81,307.36,253.93,331.93,429.53,373.35,389.05,350.25,254.82,258.76,316.81,376.94,388.21,313.51,286.17,307.25,398.96,340.22,385.12,326.6,9039.06,334.78,A4F307725F93FE59F7BA83F60A475FF5,0
1583.28,1521.55,1165.76,1216.33,1062.27,1365.08,1780.16,1480.47,1191.82,1178.48,1440.18,1718.92,1621.17,1394.42,1342.34,1210.53,1175.74,1325.94,1422.61,1605,1315.58,1135.02,1605.57,1632.3,1498.77,1719.59,1320.05,38028.9,1408.48,EC54FDED46C451C4113C89D98A642F2F,0
1411.5,1435.89,1464.84,1013.54,871.02,1118.53,1484.02,1454.73,1164.22,1096.74,1291.57,1415.53,1266.57,1583.63,1320.49,1121,961.58,1152.23,1457.57,1633.18,1161.4,1176.21,996.21,1550.53,1244.84,1318.88,1340.22,34506.7,1278.02,079C399E763B94D740D0C6F30BB0850C,0
1495.07,1474.03,1497.4,1025.62,925.2,1179.28,1444.47,1302.43,1197.91,1161.11,1369.47,1744.16,1553.31,1626.97,1303.18,1100.68,942.81,1227.27,1358.6,1527.15,1068.74,1076.01,1258.85,1592.47,1516.74,1568.13,1408.84,35945.9,1331.33,A796AE27A55ED310387D842E586F88BD,0
1557.41,1476.74,1415.65,1165.7,958.01,1081.15,1417.81,1518.27,1141.07,1094.13,1307.16,1441.04,1593.33,1712.09,1176.76,1096.43,1018.72,977.52,1547.01,1515.38,1271.39,1057.53,1359.98,1735.77,1574.02,1404.95,1249.47,35864.5,1328.31,139F079972EDB84238B14BAEC939A4A6,0
481.08,510.28,393.08,362.4,310.22,386.06,469.14,450.91,361.46,344.26,388.77,542.68,472.46,498.72,454.87,343.19,355.4,379.62,494.89,458.59,453.59,374.35,445.1,475.43,492.29,480.36,408.03,11587.2,429.16,BC53F66136D6AAA3E90E11B46C0F9821,0
907.5,834.75,956.74,638.17,618.91,799.29,890.04,858.99,786.36,610.99,718.77,1025.19,999.27,961.07,865.53,644.2,645.27,744.26,830.8,932.17,744.52,662.19,744.32,979.79,870.04,967.66,792.69,22029.5,815.91,43A6BBAFC7E23D343555782313D13646,0
620.83,542.55,459.59,431.78,380.18,415.83,545.78,603.07,437.18,369,460.56,540.13,613.56,510.77,513.98,417.19,374.51,398.61,479.49,508.98,335.32,406.19,526.77,529.15,517.23,496.67,545.53,12980.4,480.76,77148954C9A9C14363E5034A98AAC273,0
2029.98,1685.72,1444.23,1098.18,1276.19,1445.05,1464.8,1815.42,1252.26,1180.37,1357.41,1929.87,1513.12,1780.9,1473.21,1066.82,1152.76,1377,1799.3,1693.67,1468.32,1221.69,1305.46,1710.02,1800.94,1693.9,1535.48,40572.1,1502.67,16A524F3172DA7DF97F5E2A19C0C2E3C,0
1308.03,1363.86,1167.47,989.64,819.62,1055.64,1324.8,1373.79,1016.9,970.88,1124.76,1335.1,1279.22,1336.34,1064.58,915.11,850.88,1030.82,1238.21,1361.03,989.04,980.65,1100.55,1368.53,1302.34,1437.27,1030.65,31135.7,1153.17,CBCB5D2C5B66145E068C2AF84344BED4,0
2513.85,920.96,794.49,1786.41,639.18,619.82,763.58,795.21,640.72,673.22,847,927.13,850.44,37.61,625.14,707.46,583.32,794.98,851.54,856.26,823.43,578.26,804.87,2548.57,3194.65,904.39,761.08,26843.6,994.21,5B53B44069B16F0D986854C2BC892B21,1
509.68,428.02,435.21,330.26,314.35,342.94,510.44,458.43,374.25,316.88,401.4,499.34,452.37,502.88,419.1,382.92,302.86,423.62,469.06,446.62,379.77,299.33,448.34,493.47,454.51,443.22,405.76,11245,416.48,12FB527DD0C487E14E595A4BD9ECB55E,0
956.57,785.74,710.38,1729.8,2108.44,707.22,827.37,846.39,675.39,65.38,108.15,747.76,864.29,875.01,772.16,643.09,10,629.7,244.76,919.5,653.42,574.15,159.38,818.36,2570.08,901.22,36.23,20939.9,775.55,B87BC35EFE24391D4EE9C065B5DDA55D,1
898.02,841.8,683.81,644.4,555.53,636.17,778.28,916.62,736.02,620.5,740.84,847.53,947.59,941.47,813.16,604.64,615.77,681.99,885.52,839.57,772.92,673,756.32,817.32,885.17,915.29,740.68,20789.9,770,40884F7E5E900A7A23BCA9BBA248F64D,0
1503.44,1651.76,1353.01,916.65,987.27,1185.1,1524.07,1742.06,1197.16,893.11,1366.47,1687.65,1495.85,1331.87,1377.5,903.3,1055.52,1069.2,1488,1285.87,1320.33,1148.26,1444.78,1482.06,1720.11,1250.71,1232.38,35613.5,1319.02,6834798D8A8F201D108B171ECFEAAC05,0
1391.34,1343.66,1218.19,1093.89,857.55,1041.72,1252.28,1373.23,987.68,1018.66,1130.76,1200.44,1162.63,1421.72,1164.62,954.36,1013.21,1118.13,1467.1,1478.3,1159.3,918.57,1290.65,1464.04,1392.19,1423.39,1264.77,32602.4,1207.5,D617CE694D8A47A5E662F1D23CC7D8FF,0
1865.91,1866.76,1592.74,1106.21,1115.75,1387.65,1682.21,1732.03,1338.62,1333.44,1562.74,1920.6,1864.24,1792.96,1631.72,1181.6,1077.83,1433.39,1614.59,1642.34,1607.68,1148.98,1445.61,1693.87,1683.34,1627.85,1194.14,41144.8,1523.88,EA367FE8889757B876E66C70B90692DA,0
1138.02,1089.18,1001.98,729.06,771.86,927.69,1159.4,1056.54,812.65,734.56,933.53,1228.21,1014.96,1062.81,1023.81,862.73,822.53,810.89,1095.62,1058.3,867.42,776.04,1022.55,1164.8,1046.36,1100.36,964.11,26276,973.18,FD6AA24EB65A31CFB0BD0DB7AAC801A4,0
489.05,645.78,470.59,441.18,373.12,495.87,556.24,560.31,366.67,394.34,516.7,526.24,579.33,542.72,471.37,345.61,363.33,475.28,536.39,506.96,441.5,367.93,492.25,591.85,537.26,599.09,540.51,13227.5,489.91,7243F81ADDAD12DBFB7B351B6B582B7D,0
1656.59,1647.76,1318.14,894.4,943.12,1296.79,1426.52,1427.24,1245.98,1020.58,1334.07,1453.27,1536,1232.67,1340.3,1048,972.3,1097.49,1530.86,1238.31,1120.5,1040.16,1276.12,1519.7,1326.81,1381.33,1423.82,34748.8,1286.99,5EBD901535AB4EA82DFBF0B3211DE969,0
1499.23,4215.09,1403.98,1157.7,1069.65,1249.03,1259.35,207.18,1163.31,3851.44,1234.39,1437.34,297.79,161.33,142.93,3022.23,1078.96,1237.51,32.74,4385.67,3332.35,1079.74,1325.98,1433.72,4532.76,1316.57,1309.49,44437.5,1645.83,BF48627E812572988BE82B6C07470005,1
1479.35,1311.5,960.27,777.13,861.14,960.14,1080.97,1310.05,914.31,994.63,1163.92,1243.83,1133.07,1277.26,1117.15,979.2,814.05,1037.42,1237.86,1342.17,942.97,950.5,1221.53,1390.1,1039.48,1363.48,957.27,29860.8,1105.95,BCB1042396E71D07ADB179D324A32019,0
1573.37,1702.58,1436.11,918.99,1049.43,1349.17,1540.46,1447.89,1220.66,964.81,1418.77,1469.83,1679.09,1530.86,1246.11,951.11,1067.69,1342.04,1325.18,1588.57,1290.19,1031.12,1420.63,1613.16,1473.68,1480.95,1556.26,36688.7,1358.84,A0819562D4D224279785E53B61EDA2DB,0
1214.93,1080.89,847.71,912.32,667.64,932.49,1131.14,1010.86,1038.43,769.3,951.45,1120.39,1198.01,1184.68,1017.47,821.6,777.22,883.97,985.1,959.09,840.84,945.85,1095.26,1365.69,1217.31,1197.22,897.42,27064.3,1002.38,C8546CC7B353DC067747ABE99BC17760,0
1232.56,1265.7,979.14,848.64,828,902.4,1086.25,1016.63,837.34,887.58,1047.71,1210.25,1330.9,1002.48,1045.44,888.65,879.38,913.75,1123.41,1118.46,970.78,769.72,970.67,1170.74,1326.43,1208.95,1065.78,27927.7,1034.36,71C54183CC8D3E39CE03EC7BAA2035CF,0
1004.31,1059.01,1030.8,726.08,826.76,970.03,1083.04,919.51,886.91,658.32,848.15,1043.32,1041.21,957.83,862.25,715.96,614.3,781.53,944.35,972.56,787.28,600.44,953.43,995.4,1039.99,1051.13,804.68,24178.6,895.5,9317E85F0A8275B4F8D05BAA6636D80A,0
422.5,420.84,379.62,284.48,283.37,347.72,391.84,415.11,321.25,304.44,337.06,381.09,500.19,390.02,342.92,323.79,283.26,339.57,450.52,474.31,318.52,335.09,341.11,442.48,394.91,403.87,338.45,9968.33,369.2,6C93566ED59A30F20CB7F443F0DEEEBA,0
536.29,571.31,483.59,398.87,315.15,497.38,520.54,467.66,448.35,344.57,475.89,612.5,594.86,590.62,543.32,406.35,348.14,440.07,559.81,543.75,460.21,368.48,525.21,572.26,636.97,481.91,411.08,13155.1,487.23,9C9A9ED2636B7D113B2152FE49A25A08,0
418.34,423.98,392.53,303.03,290.96,374.23,399.65,403.55,395.24,315.29,315.47,433.75,350.4,444.26,315.61,356.02,320.03,319.72,385.52,412.53,362.08,296.73,348.9,480.93,411.21,439.55,349.46,10059,372.55,2B092921372DE6D7303285A238A9B0EB,0
1476.78,1355.18,1376.78,1041.82,903.92,1103.19,1278.02,1416.11,1122.29,954.59,1142.33,1303.84,1581.99,1349.25,1216.22,899.84,744.33,1048.57,1182.81,1262.44,1207.37,929.91,1173.66,1243.65,1420.3,1240.87,1109.75,32085.8,1188.36,12CA40FCFF4359B50FECE107142E1A3B,0
905.54,902.3,864.03,615.08,571.63,645.82,741.4,876.95,697.41,530.75,649.22,958.6,826.38,865.62,821.92,650.01,475.92,641.49,902.57,907.09,765.18,581.73,763.2,931.91,972.96,994.45,737.05,20796.2,770.23,C7FA514DD99A9020362274914097CB34,0
1117.77,1324.68,874.78,829.1,832.26,908.52,966.49,1089.56,1026.73,895.59,1063.73,1071.33,1085.47,1280.61,730.01,752.58,792.59,858.95,1237.4,1092.64,977.08,769.04,1064.13,1239.26,1141.56,1189.78,971.46,27183.1,1006.78,FA1FB151B28A27C8729BAD6F4D1C1F77,0
1935.76,1771.24,1380.02,1213.81,1310.91,1364.42,1879.53,1971.06,1514.07,1176.7,1656.35,1570.49,1881.47,1712.71,1625.06,1088.61,1287.11,1196.84,1374.29,1729.37,1197.89,1150.48,1768.61,1785.27,1715.93,1655.69,1351.78,41265.5,1528.35,3F31486E69BE1B7D498815E99BD9AABC,0
798.04,721.75,574,536.78,537.13,540.94,670.26,862.36,560.83,504.28,613.51,858.19,670.59,670.21,647.45,451.42,540.78,588.08,724.32,710.64,686.75,542.03,635.23,800,744.39,712.31,631.44,17533.7,649.4,6AE79B6497C372BF0AE68B27195F3622,0
1097.19,829.77,819.61,730.78,666.42,833.69,875.53,992.65,811.13,724.66,901.58,1186.08,972.88,1076.73,889.56,743.93,630.43,684.55,931.79,870.32,850.66,690.28,951.12,1115.04,1104.5,983.21,972.62,23936.7,886.54,E4BD948DC1B58FF9186E93C97B4FA1BD,0
1647.67,1744.99,1333.16,937.42,1118.03,1357.96,1198.54,1210.46,1040.87,1185.79,1422.8,1510.67,1764.06,1530.27,1293,1102,1149.27,1161.98,1523.19,1388.14,1132.73,1149.45,1536.54,1678.13,1701.7,1479.43,1468.38,36766.6,1361.73,B40392BC9191D95AFC8F083860257B2A,0
697.39,703.08,644.25,461.33,430.01,560.85,654.23,769.13,549.73,475.08,677.65,744.18,780.16,772.99,686.39,497.29,440.26,546.4,796.63,689.36,608.06,537.07,640.4,678.63,748.94,782.37,655.06,17226.9,638.03,94DD2FC581C37583966B8A9D85B3DD4E,0
487.23,511.46,378.77,374.14,314.42,460.3,421.02,400.46,402.24,354.88,439.02,463.3,543.24,488.72,444.16,303.04,368.41,425.4,452.62,480.15,359.82,326.94,412.62,543.56,586.94,497.79,454.51,11695.2,433.15,ED14AD8CAB77EA56631C0499A117D533,0
892.35,933.07,606.04,590.9,523.92,566.99,879.34,905.23,616.5,602.93,754.32,842.38,797.76,755.3,719.98,550.73,502.13,595.11,649.11,795.41,679.75,587.99,613.86,837.65,844.16,762.24,829.93,19235.1,712.41,FD9604A82DC97F10C5970987A485E6D8,0
672.84,628.07,509.61,437.59,418.41,535.09,640,670.31,504.26,468.75,514.62,617.1,562.56,636.72,503.78,444.27,407.64,463.42,619.59,612.45,441.51,429.28,624.6,645.25,707.83,710.13,567.62,14993.3,555.31,4994A94B38D79198F73467EDAE8A2C16,0
1837.25,1741.99,1671.34,1275.95,1252.07,1604.94,1605.25,2020.71,1414.12,1292.06,1567.56,1825.3,1944.39,1770.99,1791.69,1354.92,1264.83,1372.43,1887.67,1700.37,1324.11,1173,1526.75,1851.11,1776.73,1776.53,1637.45,43261.5,1602.28,D84BB04B81222C967FEF42B0E46DD0CC,0
1666.16,1767.44,1518.55,1174.54,1061.95,1249.01,1798.25,1620.22,1324.23,1109.21,1344.52,1704.71,1773.51,1610.66,1397.82,1141.25,952.68,1210.81,1486.66,1758.48,1341.85,1205.79,1284.83,1630.82,1958.84,1684.8,1221.89,38999.5,1444.43,3822159858A53C9F11C730ECE20F6022,0
1518.96,1373.94,1325.22,912.87,835.76,1044.3,1372.01,1286.79,1024.11,890.91,1097.64,1257.04,1475.67,1496.47,1379.7,973.31,1006.96,1176.2,1200.35,1425.59,1151.07,944.81,1039.37,1509.49,1551.21,1260.62,1062.29,32592.7,1207.14,38ADCE0A2FAC794F6DC5A299BD3C94F6,0
1666.68,1761.06,1476.5,1135.76,1233.1,1458.01,1572.93,1621.62,1244.53,1219.52,1484.6,1698.84,1778.74,1534.33,1708.6,1174.73,1111.13,1223.17,1558.41,1664.01,1380.79,1171.69,1361.52,1737.76,1731.56,1731.05,1476.45,39917.1,1478.41,8752032CAD10722D547BD17C6FD7E7AE,0
1715.68,1387.92,1483,1155.8,1054.5,1315.59,1213.91,1511.44,1413.93,1040.36,1429.52,1406.54,1516.56,1616.66,1192.98,1297.21,1086.55,1226.03,1620.49,1612.66,1235.46,1060.08,1493.18,1496.51,1832.37,1619.85,1301.01,37335.8,1382.81,A2DE7273CDA5210D5E1EC7A5061980DF,0
670.03,718.03,622.83,434.59,448.94,440.17,743.87,706.25,503.11,361.3,629.91,661.7,813.86,611.94,546.07,433.08,486.7,537.8,605.8,635.36,435.25,432.72,625.04,659.6,756.45,555.86,530.26,15606.5,578.02,A1F016CA05152C1A6C737E8A99FF9AC0,0
1751.35,1765.33,1448.23,1274.26,1216.79,1278.56,1462.38,1811.49,1443.46,1277.06,1540.17,1769.07,1850.8,1358.66,1383.06,1164.94,1091.46,1467.72,1688.56,1323.98,1348.14,1430.29,1586.86,1807.87,2003.84,1990.15,1401.7,40936.2,1516.15,D80D21D74F4C278BA692E8FAC9D2CAF3,0
1339.61,1054.09,1074.26,736.37,807.63,946.18,987.03,1195.4,1055.97,914.14,1095.44,1253.93,1214.24,1179.37,1037.91,818.91,873.46,918.4,1139.18,1185.95,987.64,875.28,1052.96,1352.46,986.87,1306.26,923.27,28312.2,1048.6,FFF04B7FF868E531C8AB329A978F34FE,0
1758.54,1647.72,1469.38,1236.06,1082.32,1129.89,1647.28,1494.52,1285.44,926.15,1468.77,1681.23,1627.25,1590.1,1416.72,1191.62,1220.15,1074.22,1513.53,1624.94,1236.77,1042.35,1256.74,1729.2,1744.54,1535.76,1307.45,37938.6,1405.13,A17F83B9E31E60B4A276C209772DDF87,0
1904.26,1435.48,1402.81,1284.58,1265.38,1323.14,1972.49,2080.74,1281.1,1137.79,1838.11,1917.19,1809.3,1804.89,1540.67,1134.91,1107.7,1358.79,1742.96,1497.35,1372.83,1266.28,1424.5,1666.25,1865.47,1567.54,1553.92,41556.4,1539.13,94323A71320E5521469A2570DBA07B43,0
978.62,1011.63,848.25,626,586.38,608.28,908.5,914.19,671.86,643.83,641.19,776.94,961.9,837.17,812.99,620.1,642.83,755.32,786.6,886.04,671.48,665.56,683.38,1062.25,919.47,875.69,857.5,21254,787.18,52E5E104B674F03596EDA1EA5A251A2A,0
562.62,492.47,473.79,419.42,392.6,419.27,541.86,471.04,467.23,452.86,449.11,494.89,570.2,475.74,532.05,393.98,315.53,441.81,500.61,527.95,420.94,394.07,497.05,573.58,571.49,543.82,505.57,12901.5,477.84,CC7639095603E6A12EF34CFA278F1D97,0
786.25,809.34,635.26,584.94,508.73,558.08,720.97,687.29,582.98,517.03,705.27,777.13,796.78,669.73,679.7,487.5,502.69,584.37,732.14,736.28,577,572.91,577.21,821.65,760.36,737.3,662.98,17771.9,658.22,E26551AE3DE01B54228A0E287FA2045D,0
1030.07,949.61,826.05,790.62,802.09,835.39,1041.6,1091.37,734.19,688.69,868.61,883.99,1069.08,1122.67,853.67,750.58,622.77,743.43,898.05,995.32,794.8,641.02,842.71,1043.47,1164.72,1031.23,777.7,23893.5,884.94,B99441A5A28FAEC66F019947B46720E7,0
1709.31,1673.82,1321.88,983.59,1125.06,1272.21,1631.32,1499.55,1342.79,1136.58,1509.69,1690.54,1651.13,1494.8,1321.58,1060.46,1171.52,1162.1,1429.65,1762.35,1429.6,969.71,1389.09,1737.2,1738.01,1666.91,1423.24,38303.7,1418.66,2841B6456A20A0C7BCEC91078DB7DD80,0
1714.7,1544.52,1208.53,1076.79,1190.77,1386.49,1635.44,1712.96,1414.94,1331.54,1493.15,1569.13,1821.63,1877.12,1466.49,1092.39,1210.94,1334.8,1438.19,1696.25,1097.61,1224.59,1270.31,1849.11,1762.81,1859.01,1458.31,39738.5,1471.8,1293F5817691992E05C9BF309FA943E9,0
403.95,416.17,340.67,263.63,285.19,317.8,373.09,414.74,299.58,263.17,396.3,451.28,420.19,417.8,350.74,279.72,305.65,273.16,395.14,416.33,294.88,283.64,340.44,439.91,437.38,402.94,347.06,9630.55,356.69,A9A76FF7F1CC2FEBA5810514F1FC6DF6,0
1243.28,1119.64,1205.49,823.32,779.91,988.22,1089.99,831.8,957.47,769.08,914.77,1210.55,1170.66,1112.11,989.47,712.52,864.19,969.96,1086.26,1240.15,849.34,602.11,995.58,1287.16,1226.46,1045.3,975.21,27060,1002.22,B6D266B92E1DEFE4A0160E45BE4FBECD,0
